City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Sosua,75,DO,1519315200,73,19.77,-70.52,77.0,23.04
Nouadhibou,0,MR,1519318800,63,20.93,-17.03,66.2,13.87
Atar,36,MR,1519320065,15,20.52,-13.05,82.98,6.4
Tessalit,0,ML,1519320066,24,20.2,1.01,75.83,14.79
Arlit,0,NE,1519320067,34,18.74,7.39,80.29,12.33
Marawi,0,SD,1519320070,24,18.48,31.82,79.7,3.83
Mecca,0,SA,1519315200,55,21.43,39.83,86.0,2.24
Sur,48,OM,1519320074,98,22.57,59.53,73.22,5.39
Veraval,0,IN,1519320076,69,20.9,70.37,75.38,12.44
Mul,0,IN,1519320077,65,20.07,79.68,67.64,3.15
Mathbaria,0,BD,1519320078,77,22.29,89.96,69.31,1.03
Chiang Rai,40,TH,1519318800,83,19.9,99.84,71.6,2.37
Lingao,92,CN,1519320081,100,19.91,109.69,59.54,9.75
Davila,68,PH,1519320083,100,18.47,120.58,76.1,20.27
Itoman,90,JP,1519318560,93,26.12,127.67,60.8,9.17
Naze,80,JP,1519320086,100,28.37,129.48,59.18,16.69
Katsuura,0,JP,1519320087,93,33.93,134.5,32.63,5.61
La Paz,40,MX,1519317600,55,24.15,-110.32,64.4,5.82
Galeana,8,MX,1519320090,53,24.83,-100.08,69.08,3.94
Progreso,8,MX,1519320091,68,20.25,-99.19,65.75,3.49
Key Largo,40,US,1519318560,69,25.09,-80.45,80.6,17.22
Cockburn Town,32,TC,1519320094,98,21.46,-71.14,77.14,23.17
The Valley,20,AI,1519318800,51,18.22,-63.06,82.4,14.99
Los Llanos de Aridane,75,ES,1519318800,72,28.66,-17.92,64.4,9.17
Tiznit,44,MA,1519320098,88,29.7,-9.73,56.89,5.17
Adrar,0,DZ,1519318800,14,27.87,-0.29,71.6,13.87
Awjilah,56,LY,1519320102,43,29.14,21.3,65.7,2.93
Sohag,88,EG,1519320104,65,26.55,31.7,64.94,6.85
Umm Lajj,80,SA,1519320105,73,25.02,37.27,72.77,8.86
Umm Bab,0,QA,1519320106,86,25.21,50.81,62.51,4.05
Chabahar,76,IR,1519320077,100,25.29,60.65,73.4,8.63
Mithi,8,PK,1519320109,40,24.74,69.8,74.52,10.65
Khajuraho,12,IN,1519320111,53,24.85,79.93,63.59,2.26
Sherpur,0,BD,1519320112,85,25.02,90.01,62.1,4.38
Dali,0,CN,1519320113,95,25.6,100.24,44.06,3.49
Guilin,0,CN,1519315200,81,25.28,110.29,46.4,2.24
Gushikawa,90,JP,1519318560,93,26.35,127.87,60.8,9.17
Shingu,92,JP,1519320119,100,33.72,135.99,45.32,4.94
Hasaki,90,JP,1519318140,100,35.73,140.83,35.6,6.93
Kahului,20,US,1519319700,88,20.89,-156.47,73.4,5.82
Pacific Grove,90,US,1519318500,61,36.62,-121.92,48.2,10.29
Rosarito,75,MX,1519317960,44,27.04,-109.91,60.8,6.93
Cumpas,0,MX,1519320125,31,30.0,-109.78,55.31,2.93
Uvalde,90,US,1519318500,93,29.21,-99.79,46.4,3.36
Chalmette,40,US,1519319700,61,29.94,-89.96,82.4,18.34
Ormond Beach,5,US,1519318380,69,29.29,-81.06,80.6,11.41
Hamilton,75,BM,1519318500,60,32.3,-64.78,68.0,4.7
Saint George,75,BM,1519318500,60,32.38,-64.68,68.0,4.7
Ribeira Grande,20,PT,1519318800,72,38.52,-28.7,62.6,9.17
Nalut,68,LY,1519320135,60,31.86,10.98,56.66,5.5
Ajdabiya,0,LY,1519320136,56,30.75,20.22,59.54,4.94
Madinat Sittah Uktubar,75,EG,1519318800,35,29.82,31.05,71.6,6.93
Zabol,0,IR,1519315200,57,31.03,61.49,64.4,4.7
Barkhan,48,PK,1519320143,52,29.9,69.52,55.54,4.27
Bageshwar,0,IN,1519319938,72,29.85,79.77,33.53,2.48
Enshi,36,CN,1519320148,95,30.29,109.48,28.4,2.15
Fuyang,0,CN,1519320149,76,32.89,115.81,38.88,11.65
Kaseda,24,JP,1519320151,100,31.42,130.32,50.81,16.69
Shimoda,92,JP,1519320152,100,34.7,138.93,41.9,8.63
Severo-Kurilsk,36,RU,1519320155,100,50.68,156.12,21.02,22.39
Fortuna,90,US,1519319100,100,40.6,-124.16,41.0,3.36
Pacifica,20,US,1519318560,49,37.61,-122.49,48.2,28.86
Santa Maria,1,US,1519318560,66,34.95,-120.44,48.2,3.36
Winslow,1,US,1519318560,21,35.02,-110.7,39.2,19.46
Elk City,90,US,1519318500,92,35.41,-99.4,30.2,6.93
Southaven,90,US,1519318440,93,34.99,-90.01,46.4,4.7
Rockingham,90,US,1519318560,64,34.94,-79.77,77.0,11.41
Torbay,40,CA,1519318800,62,47.66,-52.73,23.0,19.46
Ponta do Sol,75,PT,1519318800,67,32.67,-17.1,60.8,2.24
Methoni,20,GR,1519318200,76,36.82,21.7,55.4,6.85
Kumluca,68,TR,1519320174,91,36.37,30.29,39.92,1.36
Abu Kamal,12,SY,1519320176,83,34.45,40.92,45.32,3.15
Tafresh,20,IR,1519320177,91,34.69,50.01,35.51,2.15
Torbat-e Jam,36,IR,1519320178,87,35.24,60.63,39.65,1.59
Tagab,8,AF,1519318200,45,34.85,69.65,46.4,1.12
Leh,80,IN,1519320181,61,34.16,77.58,-6.57,0.92
Xining,0,CN,1519320182,51,36.62,101.77,6.89,2.26
Weinan,0,CN,1519315200,79,34.5,109.46,28.4,2.24
Rizhao,0,CN,1519320185,65,35.43,119.46,32.72,5.61
Fukuma,20,JP,1519317000,80,33.77,130.47,39.2,3.36
Kamogawa,75,JP,1519317000,93,35.13,140.08,37.4,11.41
Kamaishi,76,JP,1519320189,79,39.28,141.86,19.99,4.38
Nikolskoye,20,RU,1519317000,84,59.7,30.79,8.6,8.95
Provideniya,24,RU,1519320192,100,64.42,-173.23,18.41,28.99
Kodiak,90,US,1519318380,100,39.95,-94.76,28.4,6.93
Sun Valley,90,US,1519318260,92,43.7,-114.35,19.4,3.15
Price,40,US,1519318380,79,39.6,-110.81,24.8,3.15
Lexington,90,US,1519319700,93,38.05,-84.5,50.0,10.29
Jacksonville,40,US,1519319700,54,30.33,-81.66,80.6,12.75
Uniontown,90,US,1519318860,93,39.9,-79.72,39.2,4.7
Nantucket,90,US,1519318560,70,41.28,-70.1,42.8,17.22
Port Hawkesbury,90,CA,1519318800,67,45.62,-61.36,19.4,21.92
Vila Franca do Campo,20,PT,1519318800,82,37.72,-25.43,62.6,11.41
Peniche,0,PT,1519318800,54,39.36,-9.38,60.8,9.17
Burriana,0,ES,1519318800,46,39.89,-0.08,50.0,8.05
Tortoli,40,IT,1519318500,75,39.93,9.66,44.6,6.93
Delvine,20,AL,1519318200,71,39.95,20.1,57.2,4.7
Bozuyuk,75,TR,1519318200,76,39.91,30.04,50.0,4.7
Bayburt,68,TR,1519320214,100,40.26,40.22,29.7,1.7
Hazorasp,68,UZ,1519317000,80,41.32,61.08,35.6,6.93
Aksu,0,CN,1519320219,59,41.12,80.26,7.25,3.15
Korla,0,CN,1519320221,63,41.76,86.15,10.99,2.59
Zhangye,0,CN,1519320222,58,38.94,100.46,10.94,5.73
Dongsheng,0,CN,1519320224,89,29.72,112.52,39.2,9.31
Qinhuangdao,24,CN,1519320225,65,39.94,119.59,12.42,2.48
Khasan,8,RU,1519320226,95,42.43,130.64,21.56,11.32
Tenno,64,JP,1519320228,100,39.9,139.97,36.41,15.01
Bethel,90,US,1519318380,92,60.79,-161.76,28.4,23.04
Sitka,88,US,1519320231,92,37.17,-99.65,26.29,5.06
Newport,90,US,1519318560,52,41.49,-71.31,44.6,8.05
Hermiston,90,US,1519318380,79,45.84,-119.29,26.6,11.41
Livingston,90,US,1519318380,71,45.66,-110.56,8.6,3.36
Pierre,75,US,1519318380,85,44.37,-100.35,14.0,11.41
Merrill,90,US,1519318380,79,42.03,-121.6,26.6,10.29
Midland,75,CA,1519318800,63,44.75,-79.89,28.4,3.36
Madison,90,US,1519318560,68,43.07,-89.38,33.8,10.29
Lagoa,0,PT,1519318800,58,37.14,-8.45,59.0,6.93
Carballo,0,ES,1519318800,54,43.21,-8.69,53.6,6.93
Libourne,0,FR,1519318800,42,44.91,-0.24,44.6,13.87
Cremona,75,IT,1519318500,80,45.13,10.03,39.2,4.7
Sulina,92,RO,1519320252,100,45.16,29.65,34.52,9.98
Novolabinskaya,90,RU,1519317000,86,45.11,39.9,39.2,6.71
Fort-Shevchenko,88,KZ,1519320255,100,44.51,50.26,32.67,7.18
Sarkand,92,KZ,1519320259,90,45.41,79.91,29.07,4.27
Hovd,32,MN,1519320262,44,48.01,91.64,-3.87,1.92
Darhan,64,MN,1519320263,65,49.49,105.92,0.9,4.38
Chaihe,0,CN,1519320266,60,44.77,129.68,-3.28,2.82
Wakkanai,76,JP,1519320267,100,45.41,141.67,31.1,13.0
Port Hardy,20,CA,1519318800,92,50.7,-127.42,28.4,4.7
Peachland,40,CA,1519318860,78,49.77,-119.75,17.6,5.82
Maple Creek,44,CA,1519320272,70,49.91,-109.46,7.25,5.39
Brandon,20,CA,1519318800,70,49.85,-99.96,1.4,2.24
Thunder Bay,20,CA,1519318800,61,48.41,-89.26,15.8,4.7
Cochrane,90,CA,1519318800,77,51.19,-114.47,14.0,8.05
Forestville,40,CA,1519318800,61,48.74,-69.09,14.0,14.99
Saint-Augustin,90,CA,1519318800,53,45.63,-73.98,23.0,3.36
Bonavista,12,CA,1519320280,100,48.65,-53.11,16.83,26.31
Nanortalik,0,GL,1519320281,100,60.14,-45.24,14.58,29.89
Dingle,24,IE,1519320283,94,52.14,-10.27,45.95,19.26
Skibbereen,75,IE,1519318800,87,51.55,-9.27,42.8,12.75
Fecamp,0,FR,1519318800,64,49.76,0.37,37.4,14.99
Werneck,1,DE,1519318560,65,49.98,10.1,32.0,12.75
Wieliczka,75,PL,1519318800,73,49.98,20.06,26.6,12.75
Fastiv,75,UA,1519317000,73,50.08,29.92,26.6,8.95
Mitrofanovka,32,RU,1519320291,79,49.97,39.69,8.69,8.75
Ozinki,76,RU,1519320293,75,51.2,49.73,8.06,5.17
Dombarovskiy,76,RU,1519320294,74,50.76,59.54,9.86,3.04
Astana,75,KZ,1519317000,91,51.13,71.43,-0.41,6.71
Semey,0,KZ,1519320297,73,50.41,80.25,5.85,2.37
Mugur-Aksy,0,RU,1519320298,73,50.38,90.44,2.3,3.83
Moron,36,MN,1519320300,63,47.38,110.32,-6.26,6.4
Krasnyy Chikoy,8,RU,1519320302,58,50.36,108.75,-8.68,2.37
Hailar,44,CN,1519320303,47,49.2,119.7,-9.23,4.94
Novobureyskiy,0,RU,1519320305,63,49.8,129.88,-13.91,3.27
Vysokogornyy,32,RU,1519320306,62,50.1,139.13,-14.98,2.15
Vostok,68,RU,1519320307,78,46.45,135.83,3.42,1.92
Petropavlovsk-Kamchatskiy,75,RU,1519315200,85,53.05,158.65,10.4,4.47
Egvekinot,76,RU,1519320310,79,66.32,-179.17,3.56,2.04
Prince Rupert,90,CA,1519318800,86,54.32,-130.32,30.2,4.7
Beaverlodge,20,CA,1519318800,84,55.21,-119.43,6.8,4.7
The Pas,40,CA,1519318800,51,53.82,-101.24,10.4,19.46
Sioux Lookout,20,CA,1519318800,56,50.1,-91.92,12.2,9.17
Port-Cartier,75,CA,1519318800,46,50.03,-66.88,10.4,17.22
Grindavik,75,IS,1519317000,100,63.84,-22.43,32.0,25.28
Vestmannaeyjar,40,IS,1519316400,74,63.44,-20.27,33.8,34.45
Ballina,75,IE,1519318800,87,54.11,-9.15,42.8,10.29
Scarborough,12,GB,1519318200,69,54.28,-0.41,39.2,6.93
Guderup,20,DK,1519318200,92,54.99,9.87,33.8,3.36
Spas-Klepiki,48,RU,1519320333,80,55.13,40.18,4.28,6.62
Bazarnyye Mataki,68,RU,1519320334,78,54.9,49.93,9.23,7.4
Turgoyak,8,RU,1519320336,70,55.15,60.12,5.99,6.17
Bulaevo,80,KZ,1519320337,84,54.91,70.44,14.4,12.66
Kargat,56,RU,1519320338,83,55.19,80.28,13.24,13.0
Atagay,12,RU,1519320341,67,55.1,99.39,1.67,5.61
Kurumkan,0,RU,1519320343,38,54.33,110.32,-28.03,1.92
Tupik,24,RU,1519320344,63,54.43,119.94,-15.48,2.48
Mnogovershinnyy,64,RU,1519320347,66,53.94,139.92,-9.27,2.59
Magadan,20,RU,1519315200,82,59.56,150.8,-18.41,2.24
Sterling,90,US,1519319880,66,39.0,-77.4,55.4,3.36
Haines Junction,32,CA,1519320353,59,60.75,-137.51,-0.86,2.59
Juneau,90,US,1519318380,86,58.3,-134.42,32.0,17.22
Fort Nelson,75,CA,1519318800,72,58.81,-122.69,12.2,5.82
Yellowknife,90,CA,1519318800,75,62.45,-114.38,-14.81,6.93
Thompson,75,CA,1519318800,60,55.74,-97.86,6.8,16.11
Iqaluit,75,CA,1519318800,61,63.75,-68.52,-20.21,10.29
Pangnirtung,90,CA,1519318800,51,66.15,-65.72,-13.01,19.46
Paamiut,20,GL,1519320362,100,61.99,-49.67,12.92,31.56
Lerwick,40,GB,1519318200,80,60.15,-1.15,42.8,18.34
Vikersund,0,NO,1519314600,79,59.97,9.99,24.8,1.92
Lisiy Nos,20,RU,1519317000,84,60.02,30.02,8.6,8.95
Kharovsk,76,RU,1519320372,81,59.95,40.21,8.1,7.4
Raduzhnyy,76,RU,1519320374,69,62.1,77.47,1.85,9.64
Volchansk,76,RU,1519320375,66,59.94,60.08,-0.77,3.15
Gornopravdinsk,56,RU,1519320376,70,60.06,69.92,7.16,3.94
Kargasok,76,RU,1519320378,89,59.06,80.87,16.07,2.15
Teya,0,RU,1519320379,63,60.37,92.63,-14.53,2.37
Kodinsk,0,RU,1519320381,56,58.6,99.18,-11.66,2.71
Yerbogachen,48,RU,1519320382,64,61.28,108.01,-9.0,4.05
Solnechnyy,12,RU,1519320386,29,50.72,136.64,-20.03,3.6
Arman,20,RU,1519315200,82,59.7,150.17,-18.41,2.24
Palana,44,RU,1519320389,74,59.08,159.95,19.67,5.61
Tilichiki,76,RU,1519320390,80,60.47,166.1,15.44,8.3
Lavrentiya,36,RU,1519320392,100,65.58,-170.99,11.48,22.84
College,90,US,1519318560,100,64.86,-147.8,26.6,2.93
Mayo,64,CA,1519320394,81,63.59,-135.9,1.81,2.71
Norman Wells,75,CA,1519318800,84,65.28,-126.83,5.0,2.48
Hay River,75,CA,1519318800,77,60.82,-115.79,1.4,6.93
Nuuk,75,GL,1519318200,91,64.17,-51.74,1.4,20.8
Tasiilaq,75,GL,1519314600,57,65.61,-37.64,19.4,8.05
Brae,40,GB,1519318200,80,60.4,-1.35,42.8,18.34
Skelleftea,0,SE,1519318200,84,64.75,20.95,1.4,3.36
Kostomuksha,68,RU,1519320407,85,64.59,30.6,9.14,4.05
Severodvinsk,40,RU,1519317000,84,64.56,39.82,8.6,6.71
Koslan,68,RU,1519320410,66,63.46,48.9,-0.58,4.83
Inta,12,RU,1519320411,63,66.04,60.13,0.68,7.07
Yar-Sale,24,RU,1519320413,32,66.83,70.83,-21.47,12.1
Urengoy,20,RU,1519320414,0,65.96,78.37,-33.48,3.15
Turukhansk,44,RU,1519320415,34,65.8,87.96,-23.36,2.71
Tura,44,RU,1519320417,86,64.27,100.22,-20.66,2.37
Aykhal,56,RU,1519320418,70,65.95,111.51,-16.97,2.93
Verkhnevilyuysk,36,RU,1519320419,29,63.45,120.31,-20.25,3.38
Namtsy,0,RU,1519320421,0,62.72,129.66,-39.11,2.59
Ust-Nera,44,RU,1519320422,52,64.57,143.24,-33.03,0.92
Zyryanka,64,RU,1519320424,65,65.73,150.89,-14.22,1.92
Evensk,88,RU,1519320425,100,61.92,159.24,12.6,21.05
Barrow,90,US,1519319700,93,39.51,-90.4,37.4,6.93
Aklavik,90,CA,1519319280,84,68.22,-135.01,15.8,3.38
Tuktoyaktuk,75,CA,1519318800,84,69.44,-133.03,15.8,10.29
Clyde River,75,CA,1519318800,62,70.47,-68.59,-16.61,8.05
Upernavik,68,GL,1519320434,100,72.79,-56.15,-4.5,9.64
Ilulissat,75,GL,1519318200,76,69.22,-51.1,-5.81,16.11
Hofn,20,IS,1519318800,59,64.25,-15.21,35.6,19.46
Raudeberg,40,NO,1519318200,64,61.99,5.14,35.6,10.29
Sorland,75,NO,1519318200,92,67.67,12.69,30.2,18.34
Lyngseidet,20,NO,1519318200,92,69.58,20.21,15.8,4.7
Vadso,75,NO,1519318200,92,70.07,29.75,26.6,11.41
Ostrovnoy,68,RU,1519320447,83,68.05,39.51,7.7,6.17
Tazovskiy,32,RU,1519320451,0,67.47,78.7,-28.39,3.15
Talnakh,8,RU,1519320452,44,69.49,88.39,-28.13,3.94
Khatanga,20,RU,1519320454,61,71.98,102.47,-6.98,13.0
Zhigansk,0,RU,1519320455,47,66.77,123.37,-28.84,3.6
Tiksi,48,RU,1519320457,38,71.64,128.87,-25.16,2.71
Deputatskiy,44,RU,1519320458,42,69.3,139.9,-27.9,5.39
Chokurdakh,36,RU,1519320459,79,70.62,147.9,-17.96,11.88
Cherskiy,56,RU,1519320461,77,68.75,161.3,-7.2,6.73
Pevek,68,RU,1519320462,75,69.7,170.27,0.23,13.67
Qaanaaq,0,GL,1519320464,66,77.48,-69.36,-1.62,13.11
Narsaq,20,GL,1519318200,37,60.91,-46.05,1.4,2.24
Husavik,20,IS,1519315200,64,66.04,-17.34,33.8,12.75
Roald,0,NO,1519318200,69,62.58,6.12,35.6,8.05
Skjervoy,20,NO,1519318200,92,70.03,20.97,8.6,4.7
Berlevag,90,NO,1519318200,92,70.86,29.09,24.8,4.7
Dikson,24,RU,1519320474,72,73.51,80.55,-1.84,21.5
Saskylakh,0,RU,1519320475,40,71.97,114.09,-25.97,3.38
Longyearbyen,20,SJ,1519318200,62,78.22,15.64,21.2,5.82
Mehamn,90,NO,1519318200,79,71.03,27.85,26.6,8.05
